epoch,lr_scheduler,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
,5e-05,10944,,,,,,
74,,10944,,,0.8179658651351929,0.3079206943511963,,
,5e-05,10949,,,,,,
74,,10949,,,0.8180233240127563,0.06095176190137863,,
,5e-05,10954,,,,,,
74,,10954,,,0.8180807828903198,0.12840352952480316,,
,5e-05,10959,,,,,,
74,,10959,,,0.8181553483009338,0.0794614627957344,,
,5e-05,10964,,,,,,
74,,10964,,,0.8182212710380554,0.1067596971988678,,
,5e-05,10969,,,,,,
74,,10969,,,0.8182834386825562,0.05002765357494354,,
74,,10969,,,,,0.8729488849639893,0.041320331394672394
,5e-05,10974,,,,,,
75,,10974,,,0.8183492422103882,0.09009470045566559,,
,5e-05,10979,,,,,,
75,,10979,,,0.818389356136322,0.33761948347091675,,
,5e-05,10984,,,,,,
75,,10984,,,0.8184350728988647,0.10338553041219711,,
,5e-05,10989,,,,,,
75,,10989,,,0.8185006976127625,0.06471741199493408,,
,5e-05,10994,,,,,,
75,,10994,,,0.8185776472091675,0.03528882563114166,,
,5e-05,10999,,,,,,
75,,10999,,,0.8186403512954712,0.07429394125938416,,
,5e-05,11004,,,,,,
75,,11004,,,0.8186972141265869,0.03173352777957916,,
,5e-05,11009,,,,,,
75,,11009,,,0.8187540769577026,0.13561496138572693,,
,5e-05,11014,,,,,,
75,,11014,,,0.8188137412071228,0.10813527554273605,,
,5e-05,11019,,,,,,
75,,11019,,,0.8188762068748474,0.09554192423820496,,
,5e-05,11024,,,,,,
75,,11024,,,0.8189243674278259,0.14523452520370483,,
,5e-05,11029,,,,,,
75,,11029,,,0.818986713886261,0.2568451464176178,,
,5e-05,11034,,,,,,
75,,11034,,,0.8190319538116455,0.0581657700240612,,
,5e-05,11039,,,,,,
75,,11039,,,0.819094181060791,0.05905785784125328,,
,5e-05,11044,,,,,,
75,,11044,,,0.8191564083099365,0.28668349981307983,,
,5e-05,11049,,,,,,
75,,11049,,,0.8192241787910461,0.05055729299783707,,
,5e-05,11054,,,,,,
75,,11054,,,0.8192862272262573,0.053596287965774536,,
,5e-05,11059,,,,,,
75,,11059,,,0.819359540939331,0.01891644299030304,,
,5e-05,11064,,,,,,
75,,11064,,,0.8194130063056946,0.19126573204994202,,
,5e-05,11069,,,,,,
75,,11069,,,0.8194720149040222,0.13609525561332703,,
,5e-05,11074,,,,,,
75,,11074,,,0.8195282220840454,0.12452950328588486,,
,5e-05,11079,,,,,,
75,,11079,,,0.8195956349372864,0.07687514275312424,,
,5e-05,11084,,,,,,
75,,11084,,,0.8196573853492737,0.08135431259870529,,
,5e-05,11089,,,,,,
75,,11089,,,0.8197105526924133,0.05579790845513344,,
,5e-05,11094,,,,,,
75,,11094,,,0.8197806477546692,0.11981476098299026,,
,5e-05,11099,,,,,,
75,,11099,,,0.8198365569114685,0.13663248717784882,,
,5e-05,11104,,,,,,
75,,11104,,,0.8198980689048767,0.03697330504655838,,
,5e-05,11109,,,,,,
75,,11109,,,0.8199763894081116,0.08375386148691177,,
,5e-05,11114,,,,,,
75,,11114,,,0.8200230002403259,0.1036471575498581,,
75,,11114,,,,,0.8744519352912903,0.04126714542508125
,5e-05,11119,,,,,,
76,,11119,,,0.8200758695602417,0.14824959635734558,,
,5e-05,11124,,,,,,
76,,11124,,,0.8201286792755127,0.07550179958343506,,
,5e-05,11129,,,,,,
76,,11129,,,0.8201842904090881,0.0822846069931984,,
,5e-05,11134,,,,,,
76,,11134,,,0.820228636264801,0.1485370397567749,,
,5e-05,11139,,,,,,
76,,11139,,,0.8202953934669495,0.1022828072309494,,
,5e-05,11144,,,,,,
76,,11144,,,0.8203592896461487,0.30486825108528137,,
,5e-05,11149,,,,,,
76,,11149,,,0.8204034566879272,0.2600879967212677,,
,5e-05,11154,,,,,,
76,,11154,,,0.8204700350761414,0.06549037247896194,,
,5e-05,11159,,,,,,
76,,11159,,,0.8205281496047974,0.1906476467847824,,
,5e-05,11164,,,,,,
76,,11164,,,0.8205862045288086,0.11132853478193283,,
,5e-05,11169,,,,,,
76,,11169,,,0.8206638097763062,0.032784514129161835,,
,5e-05,11174,,,,,,
76,,11174,,,0.8207217454910278,0.11635418981313705,,
,5e-05,11179,,,,,,
76,,11179,,,0.8207852244377136,0.18773335218429565,,
,5e-05,11184,,,,,,
76,,11184,,,0.8208262920379639,0.22359870374202728,,
,5e-05,11189,,,,,,
76,,11189,,,0.8208924531936646,0.044463448226451874,,
,5e-05,11194,,,,,,
76,,11194,,,0.8209530115127563,0.10757612437009811,,
,5e-05,11199,,,,,,
76,,11199,,,0.8210107088088989,0.20317955315113068,,
,5e-05,11204,,,,,,
76,,11204,,,0.8210766911506653,0.06231725588440895,,
,5e-05,11209,,,,,,
76,,11209,,,0.8211426734924316,0.053476762026548386,,
,5e-05,11214,,,,,,
76,,11214,,,0.8212113380432129,0.08363483846187592,,
,5e-05,11219,,,,,,
76,,11219,,,0.8212659955024719,0.02936096489429474,,
,5e-05,11224,,,,,,
76,,11224,,,0.821320652961731,0.15742623805999756,,
,5e-05,11229,,,,,,
76,,11229,,,0.8213752508163452,0.16444961726665497,,
,5e-05,11234,,,,,,
76,,11234,,,0.8214381337165833,0.18149901926517487,,
,5e-05,11239,,,,,,
76,,11239,,,0.8214981555938721,0.09246794134378433,,
,5e-05,11244,,,,,,
76,,11244,,,0.8215553760528564,0.07361554354429245,,
,5e-05,11249,,,,,,
76,,11249,,,0.8216069936752319,0.11234748363494873,,
,5e-05,11254,,,,,,
76,,11254,,,0.8216612935066223,0.19018934667110443,,
,5e-05,11259,,,,,,
76,,11259,,,0.8217093348503113,0.1392909288406372,,
76,,11259,,,,,0.8759155869483948,0.03905131667852402
,5e-05,11264,,,,,,
77,,11264,,,0.8217719197273254,0.05427432805299759,,
,5e-05,11269,,,,,,
77,,11269,,,0.8218316435813904,0.05288093909621239,,
,5e-05,11274,,,,,,
77,,11274,,,0.8218774795532227,0.1406947821378708,,
,5e-05,11279,,,,,,
77,,11279,,,0.8219315409660339,0.24323588609695435,,
,5e-05,11284,,,,,,
77,,11284,,,0.8219884037971497,0.16399787366390228,,
,5e-05,11289,,,,,,
77,,11289,,,0.8220340609550476,0.21208421885967255,,
,5e-05,11294,,,,,,
77,,11294,,,0.8220963478088379,0.040925074368715286,,
,5e-05,11299,,,,,,
77,,11299,,,0.8221585154533386,0.15829679369926453,,
,5e-05,11304,,,,,,
77,,11304,,,0.8222262263298035,0.06194251403212547,,
,5e-05,11309,,,,,,
77,,11309,,,0.8222799897193909,0.14412614703178406,,
,5e-05,11314,,,,,,
77,,11314,,,0.8223448395729065,0.12359697371721268,,
,5e-05,11319,,,,,,
77,,11319,,,0.8224068284034729,0.07247570902109146,,
,5e-05,11324,,,,,,
77,,11324,,,0.8224714994430542,0.12144751101732254,,
,5e-05,11329,,,,,,
77,,11329,,,0.8225389122962952,0.05560940131545067,,
,5e-05,11334,,,,,,
77,,11334,,,0.8225951790809631,0.11521009355783463,,
,5e-05,11339,,,,,,
77,,11339,,,0.8226541876792908,0.10496552288532257,,
,5e-05,11344,,,,,,
77,,11344,,,0.8227076530456543,0.18403522670269012,,
,5e-05,11349,,,,,,
77,,11349,,,0.822761058807373,0.1017279103398323,,
,5e-05,11354,,,,,,
77,,11354,,,0.8228336572647095,0.043931927531957626,,
,5e-05,11359,,,,,,
77,,11359,,,0.8228924870491028,0.04532530903816223,,
,5e-05,11364,,,,,,
77,,11364,,,0.8229457139968872,0.23935174942016602,,
,5e-05,11369,,,,,,
77,,11369,,,0.8230099081993103,0.19822333753108978,,
,5e-05,11374,,,,,,
77,,11374,,,0.82306307554245,0.15620751678943634,,
,5e-05,11379,,,,,,
77,,11379,,,0.8231189250946045,0.08537164330482483,,
,5e-05,11384,,,,,,
77,,11384,,,0.8231774568557739,0.04607778042554855,,
,5e-05,11389,,,,,,
77,,11389,,,0.8232359290122986,0.19431036710739136,,
,5e-05,11394,,,,,,
77,,11394,,,0.8232998847961426,0.05597618967294693,,
,5e-05,11399,,,,,,
77,,11399,,,0.823355495929718,0.12496117502450943,,
,5e-05,11404,,,,,,
77,,11404,,,0.8234186768531799,0.03589390590786934,,
77,,11404,,,,,0.877355694770813,0.037711817771196365
,5e-05,11409,,,,,,
78,,11409,,,0.8234769701957703,0.0866929441690445,,
,5e-05,11414,,,,,,
78,,11414,,,0.8235406875610352,0.2311978042125702,,
,5e-05,11419,,,,,,
78,,11419,,,0.8235961198806763,0.20855161547660828,,
,5e-05,11424,,,,,,
78,,11424,,,0.823654294013977,0.0443260595202446,,
,5e-05,11429,,,,,,
78,,11429,,,0.8237096071243286,0.15456174314022064,,
,5e-05,11434,,,,,,
78,,11434,,,0.8237704038619995,0.09551465511322021,,
,5e-05,11439,,,,,,
78,,11439,,,0.8238338232040405,0.04301128163933754,,
,5e-05,11444,,,,,,
78,,11444,,,0.8238890171051025,0.08743666857481003,,
,5e-05,11449,,,,,,
78,,11449,,,0.8239414095878601,0.05938441678881645,,
,5e-05,11454,,,,,,
78,,11454,,,0.8240019679069519,0.11583206802606583,,
,5e-05,11459,,,,,,
78,,11459,,,0.8240624666213989,0.07653479278087616,,
,5e-05,11464,,,,,,
78,,11464,,,0.8241283893585205,0.06768523156642914,,
,5e-05,11469,,,,,,
78,,11469,,,0.8241696953773499,0.20816294848918915,,
,5e-05,11474,,,,,,
78,,11474,,,0.824224591255188,0.17562280595302582,,
,5e-05,11479,,,,,,
78,,11479,,,0.8242658376693726,0.20645906031131744,,
,5e-05,11484,,,,,,
78,,11484,,,0.8243288397789001,0.05793246254324913,,
,5e-05,11489,,,,,,
78,,11489,,,0.8243890404701233,0.24647727608680725,,
,5e-05,11494,,,,,,
78,,11494,,,0.8244546055793762,0.05881952866911888,,
,5e-05,11499,,,,,,
78,,11499,,,0.8245120048522949,0.08558953553438187,,
,5e-05,11504,,,,,,
78,,11504,,,0.8245666027069092,0.0452951043844223,,
,5e-05,11509,,,,,,
78,,11509,,,0.8246238827705383,0.11709818989038467,,
,5e-05,11514,,,,,,
78,,11514,,,0.8246620893478394,0.09478248655796051,,
,5e-05,11519,,,,,,
78,,11519,,,0.8247219920158386,0.052195556461811066,,
,5e-05,11524,,,,,,
78,,11524,,,0.8247737288475037,0.18256700038909912,,
,5e-05,11529,,,,,,
78,,11529,,,0.8248307704925537,0.10348078608512878,,
,5e-05,11534,,,,,,
78,,11534,,,0.8248905539512634,0.11652204394340515,,
,5e-05,11539,,,,,,
78,,11539,,,0.8249393701553345,0.1905849128961563,,
,5e-05,11544,,,,,,
78,,11544,,,0.8249963521957397,0.1580405980348587,,
,5e-05,11549,,,,,,
78,,11549,,,0.8250336647033691,0.3073200285434723,,
78,,11549,,,,,0.8787779211997986,0.03820037841796875
,5e-05,11554,,,,,,
79,,11554,,,0.8250932097434998,0.08095157891511917,,
,5e-05,11559,,,,,,
79,,11559,,,0.8251419067382812,0.29888197779655457,,
,5e-05,11564,,,,,,
79,,11564,,,0.8251932263374329,0.195574551820755,,
,5e-05,11569,,,,,,
79,,11569,,,0.8252472877502441,0.13370369374752045,,
,5e-05,11574,,,,,,
79,,11574,,,0.8253066539764404,0.16095492243766785,,
,5e-05,11579,,,,,,
79,,11579,,,0.8253686428070068,0.0896092876791954,,
,5e-05,11584,,,,,,
79,,11584,,,0.8254252076148987,0.07147233933210373,,
,5e-05,11589,,,,,,
79,,11589,,,0.8254925012588501,0.0608990341424942,,
,5e-05,11594,,,,,,
79,,11594,,,0.8255490064620972,0.17482860386371613,,
,5e-05,11599,,,,,,
79,,11599,,,0.8256053924560547,0.05048544332385063,,
,5e-05,11604,,,,,,
79,,11604,,,0.8256590366363525,0.18601784110069275,,
,5e-05,11609,,,,,,
79,,11609,,,0.8257207870483398,0.10856269299983978,,
,5e-05,11614,,,,,,
79,,11614,,,0.8257689476013184,0.15695059299468994,,
,5e-05,11619,,,,,,
79,,11619,,,0.8258278369903564,0.07046278566122055,,
,5e-05,11624,,,,,,
79,,11624,,,0.8258813619613647,0.17826899886131287,,
,5e-05,11629,,,,,,
79,,11629,,,0.8259320855140686,0.26183176040649414,,
,5e-05,11634,,,,,,
79,,11634,,,0.8259881734848022,0.13254691660404205,,
,5e-05,11639,,,,,,
79,,11639,,,0.8260549306869507,0.06317534297704697,,
,5e-05,11644,,,,,,
79,,11644,,,0.8261162638664246,0.08133935183286667,,
,5e-05,11649,,,,,,
79,,11649,,,0.826169490814209,0.18831564486026764,,
,5e-05,11654,,,,,,
79,,11654,,,0.826233446598053,0.05536584183573723,,
,5e-05,11659,,,,,,
79,,11659,,,0.8262919783592224,0.07195373624563217,,
,5e-05,11664,,,,,,
79,,11664,,,0.8263450860977173,0.03570964187383652,,
,5e-05,11669,,,,,,
79,,11669,,,0.8263954520225525,0.10211452096700668,,
,5e-05,11674,,,,,,
79,,11674,,,0.8264511227607727,0.15177835524082184,,
,5e-05,11679,,,,,,
79,,11679,,,0.8265120983123779,0.20034702122211456,,
,5e-05,11684,,,,,,
79,,11684,,,0.8265730738639832,0.07065366953611374,,
,5e-05,11689,,,,,,
79,,11689,,,0.8266258835792542,0.10609287023544312,,
,5e-05,11694,,,,,,
79,,11694,,,0.8266648054122925,0.26757699251174927,,
79,,11694,,,,,0.8801555037498474,0.039090488106012344
,5e-05,11699,,,,,,
80,,11699,,,0.8267202377319336,0.048577215522527695,,
,5e-05,11704,,,,,,
80,,11704,,,0.8267729878425598,0.08718769252300262,,
,5e-05,11709,,,,,,
80,,11709,,,0.8268336653709412,0.04469233378767967,,
,5e-05,11714,,,,,,
80,,11714,,,0.8268942832946777,0.03038732334971428,,
,5e-05,11719,,,,,,
80,,11719,,,0.8269602656364441,0.036470137536525726,,
,5e-05,11724,,,,,,
80,,11724,,,0.8270074725151062,0.17314285039901733,,
,5e-05,11729,,,,,,
80,,11729,,,0.8270626068115234,0.19235476851463318,,
,5e-05,11734,,,,,,
80,,11734,,,0.8271204233169556,0.09685705602169037,,
,5e-05,11739,,,,,,
80,,11739,,,0.8271754384040833,0.05423147231340408,,
,5e-05,11744,,,,,,
80,,11744,,,0.8272331357002258,0.13007239997386932,,
,5e-05,11749,,,,,,
80,,11749,,,0.8272801637649536,0.366558313369751,,
,5e-05,11754,,,,,,
80,,11754,,,0.8273217678070068,0.29519781470298767,,
,5e-05,11759,,,,,,
80,,11759,,,0.827376663684845,0.20778927206993103,,
,5e-05,11764,,,,,,
80,,11764,,,0.8274314999580383,0.17208637297153473,,
,5e-05,11769,,,,,,
80,,11769,,,0.8274942636489868,0.3238295018672943,,
,5e-05,11774,,,,,,
80,,11774,,,0.8275463581085205,0.30327165126800537,,
,5e-05,11779,,,,,,
80,,11779,,,0.8276063799858093,0.2314022332429886,,
,5e-05,11784,,,,,,
80,,11784,,,0.8276636600494385,0.11176050454378128,,
,5e-05,11789,,,,,,
80,,11789,,,0.8277156352996826,0.06460510939359665,,
,5e-05,11794,,,,,,
80,,11794,,,0.8277701735496521,0.10882221907377243,,
,5e-05,11799,,,,,,
80,,11799,,,0.8278247117996216,0.10666646808385849,,
,5e-05,11804,,,,,,
80,,11804,,,0.8278897404670715,0.024172039702534676,,
,5e-05,11809,,,,,,
80,,11809,,,0.8279441595077515,0.09193844348192215,,
,5e-05,11814,,,,,,
80,,11814,,,0.8279958963394165,0.05666710436344147,,
,5e-05,11819,,,,,,
80,,11819,,,0.828063428401947,0.04703143239021301,,
,5e-05,11824,,,,,,
80,,11824,,,0.8281124234199524,0.17241299152374268,,
,5e-05,11829,,,,,,
80,,11829,,,0.828171968460083,0.05265474319458008,,
,5e-05,11834,,,,,,
80,,11834,,,0.828223466873169,0.10096115618944168,,
,5e-05,11839,,,,,,
80,,11839,,,0.8282691836357117,0.1053582951426506,,
80,,11839,,,,,0.8815020322799683,0.032051607966423035
,5e-05,11844,,,,,,
81,,11844,,,0.828328549861908,0.1228264644742012,,
,5e-05,11849,,,,,,
81,,11849,,,0.8283799290657043,0.18395936489105225,,
,5e-05,11854,,,,,,
81,,11854,,,0.8284260034561157,0.13951821625232697,,
,5e-05,11859,,,,,,
81,,11859,,,0.8284852504730225,0.1018856093287468,,
,5e-05,11864,,,,,,
81,,11864,,,0.8285391926765442,0.11853033304214478,,
,5e-05,11869,,,,,,
81,,11869,,,0.8285903930664062,0.07289407402276993,,
,5e-05,11874,,,,,,
81,,11874,,,0.8286468386650085,0.07137052714824677,,
,5e-05,11879,,,,,,
81,,11879,,,0.8286953568458557,0.12080314755439758,,
,5e-05,11884,,,,,,
81,,11884,,,0.8287491202354431,0.17299272119998932,,
,5e-05,11889,,,,,,
81,,11889,,,0.8287896513938904,0.12506847083568573,,
,5e-05,11894,,,,,,
81,,11894,,,0.8288511633872986,0.07984445989131927,,
,5e-05,11899,,,,,,
81,,11899,,,0.8289126753807068,0.17090342938899994,,
,5e-05,11904,,,,,,
81,,11904,,,0.8289609551429749,0.08993061631917953,,
,5e-05,11909,,,,,,
81,,11909,,,0.8290144801139832,0.14295420050621033,,
,5e-05,11914,,,,,,
81,,11914,,,0.8290627002716064,0.07697292417287827,,
,5e-05,11919,,,,,,
81,,11919,,,0.8291187286376953,0.19666890799999237,,
,5e-05,11924,,,,,,
81,,11924,,,0.8291746973991394,0.04532773047685623,,
,5e-05,11929,,,,,,
81,,11929,,,0.8292096853256226,0.197724387049675,,
,5e-05,11934,,,,,,
81,,11934,,,0.8292787075042725,0.07223547995090485,,
,5e-05,11939,,,,,,
81,,11939,,,0.8293266892433167,0.31022199988365173,,
,5e-05,11944,,,,,,
81,,11944,,,0.8293720483779907,0.08476573973894119,,
,5e-05,11949,,,,,,
81,,11949,,,0.8294330835342407,0.22103407979011536,,
,5e-05,11954,,,,,,
81,,11954,,,0.8294888138771057,0.03321949765086174,,
,5e-05,11959,,,,,,
81,,11959,,,0.8295444846153259,0.11169683188199997,,
,5e-05,11964,,,,,,
81,,11964,,,0.8296053409576416,0.058418065309524536,,
,5e-05,11969,,,,,,
81,,11969,,,0.8296504616737366,0.029389919713139534,,
,5e-05,11974,,,,,,
81,,11974,,,0.8296955823898315,0.28913235664367676,,
,5e-05,11979,,,,,,
81,,11979,,,0.8297327756881714,0.05597197264432907,,
,5e-05,11984,,,,,,
81,,11984,,,0.8297877311706543,0.06556408107280731,,
81,,11984,,,,,0.8828362226486206,0.034745968878269196
,5e-05,11989,,,,,,
82,,11989,,,0.8298405408859253,0.15138062834739685,,
,5e-05,11994,,,,,,
82,,11994,,,0.8298724293708801,0.23347210884094238,,
,5e-05,11999,,,,,,
82,,11999,,,0.8299303650856018,0.12228737771511078,,
,5e-05,12004,,,,,,
82,,12004,,,0.8299830555915833,0.08211028575897217,,
,5e-05,12009,,,,,,
82,,12009,,,0.8300305008888245,0.12305513024330139,,
,5e-05,12014,,,,,,
82,,12014,,,0.8300961256027222,0.053958460688591,,
,5e-05,12019,,,,,,
82,,12019,,,0.8301564455032349,0.05517575889825821,,
,5e-05,12024,,,,,,
82,,12024,,,0.8302063345909119,0.022783653810620308,,
,5e-05,12029,,,,,,
82,,12029,,,0.8302562236785889,0.15115304291248322,,
,5e-05,12034,,,,,,
82,,12034,,,0.8303216099739075,0.05476534366607666,,
,5e-05,12039,,,,,,
82,,12039,,,0.830374002456665,0.33702513575553894,,
,5e-05,12044,,,,,,
82,,12044,,,0.8304340839385986,0.10702893137931824,,
,5e-05,12049,,,,,,
82,,12049,,,0.8304837942123413,0.17397022247314453,,
,5e-05,12054,,,,,,
82,,12054,,,0.8305308222770691,0.08710481226444244,,
,5e-05,12059,,,,,,
82,,12059,,,0.8305804133415222,0.10645780712366104,,
,5e-05,12064,,,,,,
82,,12064,,,0.8306377530097961,0.32122719287872314,,
,5e-05,12069,,,,,,
82,,12069,,,0.8306846618652344,0.12653927505016327,,
,5e-05,12074,,,,,,
82,,12074,,,0.8307367563247681,0.15994907915592194,,
,5e-05,12079,,,,,,
82,,12079,,,0.8308042883872986,0.042241401970386505,,
,5e-05,12084,,,,,,
82,,12084,,,0.8308614492416382,0.0429096445441246,,
,5e-05,12089,,,,,,
82,,12089,,,0.8309159874916077,0.022119082510471344,,
,5e-05,12094,,,,,,
82,,12094,,,0.8309704065322876,0.0936753898859024,,
,5e-05,12099,,,,,,
82,,12099,,,0.8310248255729675,0.09126964211463928,,
,5e-05,12104,,,,,,
82,,12104,,,0.8310688734054565,0.0850871205329895,,
,5e-05,12109,,,,,,
82,,12109,,,0.8311232328414917,0.037458766251802444,,
,5e-05,12114,,,,,,
82,,12114,,,0.8311826586723328,0.36997953057289124,,
,5e-05,12119,,,,,,
82,,12119,,,0.8312446475028992,0.06870410591363907,,
,5e-05,12124,,,,,,
82,,12124,,,0.831291139125824,0.06211443245410919,,
,5e-05,12129,,,,,,
82,,12129,,,0.8313396573066711,0.10263742506504059,,
82,,12129,,,,,0.8841235041618347,0.03135717287659645
,5e-05,12134,,,,,,
83,,12134,,,0.8313963413238525,0.11303536593914032,,
,5e-05,12139,,,,,,
83,,12139,,,0.8314452767372131,0.1922028809785843,,
,5e-05,12144,,,,,,
83,,12144,,,0.8315070271492004,0.12285499274730682,,
,5e-05,12149,,,,,,
83,,12149,,,0.831568717956543,0.08452774584293365,,
,5e-05,12154,,,,,,
83,,12154,,,0.831617534160614,0.11970309168100357,,
,5e-05,12159,,,,,,
83,,12159,,,0.8316636681556702,0.07618509978055954,,
,5e-05,12164,,,,,,
83,,12164,,,0.8317226767539978,0.14649063348770142,,
,5e-05,12169,,,,,,
83,,12169,,,0.831784188747406,0.12558315694332123,,
,5e-05,12174,,,,,,
83,,12174,,,0.8318328261375427,0.0774880051612854,,
,5e-05,12179,,,,,,
83,,12179,,,0.8318890929222107,0.07658327370882034,,
,5e-05,12184,,,,,,
83,,12184,,,0.8319478631019592,0.04838972166180611,,
,5e-05,12189,,,,,,
83,,12189,,,0.8319989442825317,0.014537324197590351,,
,5e-05,12194,,,,,,
83,,12194,,,0.8320448398590088,0.24650484323501587,,
,5e-05,12199,,,,,,
83,,12199,,,0.8320803642272949,0.1527721881866455,,
,5e-05,12204,,,,,,
83,,12204,,,0.8321287631988525,0.10040775686502457,,
,5e-05,12209,,,,,,
83,,12209,,,0.8321796655654907,0.10135168582201004,,
,5e-05,12214,,,,,,
83,,12214,,,0.8322356343269348,0.12271590530872345,,
,5e-05,12219,,,,,,
83,,12219,,,0.8322813510894775,0.03165820986032486,,
,5e-05,12224,,,,,,
83,,12224,,,0.8323397636413574,0.07265379279851913,,
,5e-05,12229,,,,,,
83,,12229,,,0.832395613193512,0.03459116816520691,,
,5e-05,12234,,,,,,
83,,12234,,,0.8324437141418457,0.02807927504181862,,
,5e-05,12239,,,,,,
83,,12239,,,0.8324892520904541,0.08159129321575165,,
,5e-05,12244,,,,,,
83,,12244,,,0.8325501084327698,0.0620952807366848,,
,5e-05,12249,,,,,,
83,,12249,,,0.832598090171814,0.08736632764339447,,
,5e-05,12254,,,,,,
83,,12254,,,0.8326639533042908,0.05772555619478226,,
,5e-05,12259,,,,,,
83,,12259,,,0.8327016234397888,0.12773294746875763,,
,5e-05,12264,,,,,,
83,,12264,,,0.8327444195747375,0.07769385725259781,,
,5e-05,12269,,,,,,
83,,12269,,,0.8327845931053162,0.04145103693008423,,
,5e-05,12274,,,,,,
83,,12274,,,0.8328269124031067,0.17556552588939667,,
83,,12274,,,,,0.8854088187217712,0.030023012310266495
,5e-05,12279,,,,,,
84,,12279,,,0.8328772187232971,0.13139532506465912,,
,5e-05,12284,,,,,,
84,,12284,,,0.8329351544380188,0.05507104471325874,,
,5e-05,12289,,,,,,
84,,12289,,,0.8329828381538391,0.03164057061076164,,
,5e-05,12294,,,,,,
84,,12294,,,0.8330380916595459,0.06849606335163116,,
,5e-05,12299,,,,,,
84,,12299,,,0.8330806493759155,0.08554430305957794,,
,5e-05,12304,,,,,,
84,,12304,,,0.8331282138824463,0.10586435347795486,,
,5e-05,12309,,,,,,
84,,12309,,,0.8331833481788635,0.12730184197425842,,
,5e-05,12314,,,,,,
84,,12314,,,0.8332232236862183,0.2893550395965576,,
,5e-05,12319,,,,,,
84,,12319,,,0.8332782983779907,0.18195228278636932,,
,5e-05,12324,,,,,,
84,,12324,,,0.8333257436752319,0.019874008372426033,,
,5e-05,12329,,,,,,
84,,12329,,,0.8333654999732971,0.4962705969810486,,
,5e-05,12334,,,,,,
84,,12334,,,0.8334128260612488,0.18276730179786682,,
,5e-05,12339,,,,,,
84,,12339,,,0.8334600925445557,0.11633496731519699,,
,5e-05,12344,,,,,,
84,,12344,,,0.8335073590278625,0.10349538177251816,,
,5e-05,12349,,,,,,
84,,12349,,,0.8335596919059753,0.05862182378768921,,
,5e-05,12354,,,,,,
84,,12354,,,0.8336068391799927,0.15264824032783508,,
,5e-05,12359,,,,,,
84,,12359,,,0.83365398645401,0.10659665614366531,,
,5e-05,12364,,,,,,
84,,12364,,,0.8337087035179138,0.11929275095462799,,
,5e-05,12369,,,,,,
84,,12369,,,0.833743155002594,0.22025178372859955,,
,5e-05,12374,,,,,,
84,,12374,,,0.8337901830673218,0.14499562978744507,,
,5e-05,12379,,,,,,
84,,12379,,,0.8338497877120972,0.03101413883268833,,
,5e-05,12384,,,,,,
84,,12384,,,0.8338967561721802,0.07776342332363129,,
,5e-05,12389,,,,,,
84,,12389,,,0.8339487314224243,0.1077045351266861,,
,5e-05,12394,,,,,,
84,,12394,,,0.8339830040931702,0.1043206974864006,,
,5e-05,12399,,,,,,
84,,12399,,,0.8340222239494324,0.17204053699970245,,
,5e-05,12404,,,,,,
84,,12404,,,0.8340715765953064,0.1352108269929886,,
,5e-05,12409,,,,,,
84,,12409,,,0.8341158032417297,0.15329204499721527,,
,5e-05,12414,,,,,,
84,,12414,,,0.8341701030731201,0.05496079847216606,,
,5e-05,12419,,,,,,
84,,12419,,,0.8342214226722717,0.5389019250869751,,
84,,12419,,,,,0.8866711854934692,0.028546523302793503
,5e-05,12424,,,,,,
85,,12424,,,0.8342731595039368,0.08459821343421936,,
,5e-05,12429,,,,,,
85,,12429,,,0.8343197703361511,0.09903187304735184,,
,5e-05,12434,,,,,,
85,,12434,,,0.8343663215637207,0.14693576097488403,,
,5e-05,12439,,,,,,
85,,12439,,,0.8344178795814514,0.029529651626944542,,
,5e-05,12444,,,,,,
85,,12444,,,0.8344669342041016,0.13980993628501892,,
,5e-05,12449,,,,,,
85,,12449,,,0.8345158696174622,0.11551818251609802,,
,5e-05,12454,,,,,,
85,,12454,,,0.834557294845581,0.14118854701519012,,
,5e-05,12459,,,,,,
85,,12459,,,0.8346086740493774,0.06901861727237701,,
,5e-05,12464,,,,,,
85,,12464,,,0.8346575498580933,0.28500697016716003,,
,5e-05,12469,,,,,,
85,,12469,,,0.8347038626670837,0.13800613582134247,,
,5e-05,12474,,,,,,
85,,12474,,,0.8347501158714294,0.18317930400371552,,
,5e-05,12479,,,,,,
85,,12479,,,0.8348013758659363,0.0571245402097702,,
,5e-05,12484,,,,,,
85,,12484,,,0.83486008644104,0.13311760127544403,,
,5e-05,12489,,,,,,
85,,12489,,,0.8349162936210632,0.08681110292673111,,
,5e-05,12494,,,,,,
85,,12494,,,0.8349523544311523,0.21442247927188873,,
,5e-05,12499,,,,,,
85,,12499,,,0.8349984884262085,0.09596268832683563,,
,5e-05,12504,,,,,,
85,,12504,,,0.835039496421814,0.15520094335079193,,
,5e-05,12509,,,,,,
85,,12509,,,0.8350905179977417,0.050949856638908386,,
,5e-05,12514,,,,,,
85,,12514,,,0.8351389765739441,0.15951623022556305,,
,5e-05,12519,,,,,,
85,,12519,,,0.8351774215698242,0.11068519949913025,,
,5e-05,12524,,,,,,
85,,12524,,,0.835230827331543,0.12069366872310638,,
,5e-05,12529,,,,,,
85,,12529,,,0.8352866768836975,0.05197501555085182,,
